prompt,super_category,category,filename,img_path,score
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Coin,000028.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Coin/000028.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000056.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000056.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Dream_Catcher,000006.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Dream_Catcher/000006.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000114.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000114.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Coin,000008.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Coin/000008.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000061.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000061.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Dream_Catcher,000030.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Dream_Catcher/000030.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000068.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000068.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000019.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000019.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Coin,000026.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Coin/000026.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Horseshoe,000009.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Horseshoe/000009.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000032.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000032.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000083.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000083.jpg,0.21
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000120.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000120.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000055.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000055.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000036.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000036.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Dream_Catcher,000045.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Dream_Catcher/000045.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Dream_Catcher,000034.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Dream_Catcher/000034.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Book,000037.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Book/000037.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Book,000060.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Book/000060.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000087.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000087.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000080.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000080.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Coin,000036.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Coin/000036.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Coin,000017.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Coin/000017.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000025.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000025.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000067.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000067.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Horseshoe,000056.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Horseshoe/000056.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Coin,000056.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Coin/000056.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Coin,000047.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Coin/000047.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Lucky_Charm_Bracelet,000002.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000002.jpg,0.2
Image of object which is a sign of good luck' — Top 100 matches:,object,Dream_Catcher,000080.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Dream_Catcher/000080.jpg,0.2
Image of object which is a sign of bad luck' — Top 100 matches:,object,Ladder_Walking_Under,000029.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Ladder_Walking_Under/000029.jpg,0.27
Image of object which is a sign of bad luck' — Top 100 matches:,object,Ladder_Walking_Under,000073.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Ladder_Walking_Under/000073.jpg,0.26
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000108.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000108.jpg,0.24
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,Gilley-Umbrella-Reviewer-Photo-SOURCE-Julian-Chokkattu.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/Gilley-Umbrella-Reviewer-Photo-SOURCE-Julian-Chokkattu.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000022.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000022.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000019.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000019.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000088.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000088.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000015.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000015.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000093.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000093.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000017.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000017.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,Axiom-Umbrella-Watermelon-5.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/Axiom-Umbrella-Watermelon-5.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000004.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000004.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,3.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/3.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,national-open-an-umbrella-indoors-day--march-13.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/national-open-an-umbrella-indoors-day--march-13.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000018.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000018.jpg,0.23
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000014.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000014.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000035.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000035.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000069.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000069.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000076.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000076.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000086.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000086.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000035.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000035.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000016.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000016.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000072.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000072.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000029.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000029.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000021.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000021.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Horseshoe,000009.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Horseshoe/000009.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000067.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000067.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000034.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000034.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,ac0bbe14-9794-464d-b612-cb5d3830589946-in-Arc-Clear-Panel-Umbrella-Z432-3.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/ac0bbe14-9794-464d-b612-cb5d3830589946-in-Arc-Clear-Panel-Umbrella-Z432-3.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000064.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000064.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000049.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000049.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000011.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000011.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000005.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000005.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,Belleze-9Ft-Steel-Patio-Umbrella-w--Tilt-Crank-8-Steel-Rib-Polyester.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/Belleze-9Ft-Steel-Patio-Umbrella-w--Tilt-Crank-8-Steel-Rib-Polyester.jpg,0.22
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,What-is-an-umbrella-company.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/What-is-an-umbrella-company.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,000007.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000007.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,GustBuster-Metro-43-Inch-Automatic-Umbrella.w710.h473.2x.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/GustBuster-Metro-43-Inch-Automatic-Umbrella.w710.h473.2x.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,33143001___4___XL.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/33143001___4___XL.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000045.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000045.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,Prostorm-Umbrella-2024-Reviewer-Photo-SOURCE-Julian-Chokkattu.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/Prostorm-Umbrella-2024-Reviewer-Photo-SOURCE-Julian-Chokkattu.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000072.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000072.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000020.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000020.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000090.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000090.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000026.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000026.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Umbrella_Closed_Outdoors,000091.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Umbrella_Closed_Outdoors/000091.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000029.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000029.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000044.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000044.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000057.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000057.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000042.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000042.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Broken_Mirror,000086.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000086.jpg,0.21
Image of object which is a sign of bad luck' — Top 100 matches:,object,Open_Umbrella_Indoors,What-is-an-umbrella-company-980x551.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/What-is-an-umbrella-company-980x551.jpg,0.21
