prompt,super_category,category,filename,img_path,score
Image of object which is a sign of wealth' — Top 100 matches:,object,Umbrella_Closed_Outdoors,000017.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Umbrella_Closed_Outdoors/000017.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Lucky_Charm_Bracelet,000048.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000048.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Spoon,000018.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Spoon/000018.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Mirror_Unbroken,000097.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Mirror_Unbroken/000097.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Spoon,572799453243ca41b9ff612f21cfc2e5_large.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Spoon/572799453243ca41b9ff612f21cfc2e5_large.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Lucky_Coin,000002.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Coin/000002.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Lucky_Charm_Bracelet,000104.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000104.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Spoon,3a53cffb9a3c6a29fb073df1f3fbc290.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Spoon/3a53cffb9a3c6a29fb073df1f3fbc290.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Mirror_Unbroken,000001.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Mirror_Unbroken/000001.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Empty_Wallet,000078.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Empty_Wallet/000078.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Lucky_Charm_Bracelet,000083.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000083.jpg,0.2
Image of object which is a sign of wealth' — Top 100 matches:,object,Lucky_Charm_Bracelet,000032.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Lucky_Charm_Bracelet/000032.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Book,000072.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Book/000072.jpg,0.25
Image of object which is a sign of loss' — Top 100 matches:,object,Book,000044.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Book/000044.jpg,0.25
Image of object which is a sign of loss' — Top 100 matches:,object,Ladder_Walking_Under,000049.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Ladder_Walking_Under/000049.jpg,0.24
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000111.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000111.jpg,0.24
Image of object which is a sign of loss' — Top 100 matches:,object,Open_Umbrella_Indoors,000080.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000080.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,R.A.G.-9-1.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/R.A.G.-9-1.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Open_Umbrella_Indoors,Umbrella.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/Umbrella.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Open_Umbrella_Indoors,000009.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000009.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,OldHumanFemur.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/OldHumanFemur.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Ladder_Walking_Under,000071.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Ladder_Walking_Under/000071.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,2f9547891eda4be1953d2821f5bc7896_l.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/2f9547891eda4be1953d2821f5bc7896_l.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000113.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000113.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,common_buzzard4.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/common_buzzard4.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,hooded_crow4.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/hooded_crow4.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000066.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000066.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Ladder_Walking_Under,000066.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Ladder_Walking_Under/000066.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000086.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000086.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000076.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000076.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Chair,000026.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Chair/000026.jpg,0.22
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,edmontosaurus-annectens.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/edmontosaurus-annectens.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000077.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000077.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,eurasian_sparrowhawk4.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/eurasian_sparrowhawk4.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Mirror_Unbroken,000053.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Mirror_Unbroken/000053.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000106.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000106.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000091.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000091.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000070.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000070.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000057.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000057.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,findinds_bird_wing_880x489_4_0_315.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/findinds_bird_wing_880x489_4_0_315.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000054.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000054.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000065.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000065.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,Apophyses-of-the-impression-for-the-costoclavicular-ligament-on-right-clavicles-The-well_Q640.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/Apophyses-of-the-impression-for-the-costoclavicular-ligament-on-right-clavicles-The-well_Q640.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000014.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000014.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000018.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000018.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Ladder_Walking_Under,000085.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Ladder_Walking_Under/000085.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000107.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000107.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000089.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000089.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,20111008202342-aacef45c.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/20111008202342-aacef45c.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,panthers03.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/panthers03.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Book,000051.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Book/000051.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Ladder_Walking_Under,000092.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Ladder_Walking_Under/000092.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000034.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000034.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000058.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000058.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000043.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000043.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Horseshoe,000069.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Horseshoe/000069.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000025.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000025.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000073.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000073.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000068.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000068.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,Domestic-chicken-young-fryer-Gallus-gallus-ulna-Abel-collection-600x600.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/Domestic-chicken-young-fryer-Gallus-gallus-ulna-Abel-collection-600x600.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000050.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000050.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000008.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000008.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,Hyoid-apparatus-of-Cyclanorbis-senegalensis-NMW-229-Photo-by-Peter-A-Meylan_Q640.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/Hyoid-apparatus-of-Cyclanorbis-senegalensis-NMW-229-Photo-by-Peter-A-Meylan_Q640.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Book,000035.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Book/000035.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Book,000031.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Book/000031.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,fig-10-1x.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/fig-10-1x.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000060.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000060.jpg,0.21
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000021.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000021.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000020.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000020.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Ladder_Walking_Under,000052.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Ladder_Walking_Under/000052.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Open_Umbrella_Indoors,trekking-umbrella-17.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/trekking-umbrella-17.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Book,000081.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Book/000081.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000072.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000072.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000031.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000031.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,Apophyses-of-the-impression-for-the-costoclavicular-ligament-on-right-clavicles-The-well_Q320.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/Apophyses-of-the-impression-for-the-costoclavicular-ligament-on-right-clavicles-The-well_Q320.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Open_Umbrella_Indoors,000023.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Open_Umbrella_Indoors/000023.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000047.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000047.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Ladder_Walking_Under,000002.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Ladder_Walking_Under/000002.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000094.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000094.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000004.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000004.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Wishbone,2206080032-Edit-600x399.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Wishbone/2206080032-Edit-600x399.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000108.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000108.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000075.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000075.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000038.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000038.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Ladder_Walking_Under,000005.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Ladder_Walking_Under/000005.jpg,0.2
Image of object which is a sign of loss' — Top 100 matches:,object,Broken_Mirror,000055.jpg,/kaggle/input/superstition-dataset/Big Data/object_images/Broken_Mirror/000055.jpg,0.2
